Date,Close,High,Low,Open,Volume,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI
,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,,,,,,
2005-12-13,1267.4300537109375,1272.1099853515625,1258.56005859375,1260.4300537109375,2390020000,1244.6906616210938,1222.9053979492187,1245.8811784261982,1236.4139969495673,10.374551702602503,11.668271881791227,54.73431851949897
2005-12-14,1272.739990234375,1275.800048828125,1267.0699462890625,1267.4300537109375,2145520000,1247.0233276367187,1224.0707983398438,1247.6140049944677,1237.8385457058343,10.707809082569156,11.476179321946814,55.36816835805312
2005-12-15,1270.93994140625,1275.1700439453125,1267.739990234375,1272.739990234375,2180590000,1248.8959920247396,1225.561796875,1249.1189041178086,1239.1366396548704,10.703288216395322,11.321601100836515,52.05119612771107
2005-12-16,1267.3199462890625,1275.239990234375,1267.3199462890625,1270.93994140625,2584190000,1250.4753255208334,1227.0783959960938,1250.2931649030509,1240.2418673660152,10.288996893475996,11.115080259364412,58.4417647513759
2005-12-19,1259.9200439453125,1270.510009765625,1259.280029296875,1267.3199462890625,2208810000,1251.8013264973958,1228.3587963867187,1250.9142538735193,1241.0135605652033,9.256850548741795,10.743434317239888,51.854717937012516
2005-12-20,1259.6199951171875,1263.8599853515625,1257.2099609375,1259.9200439453125,1996690000,1253.0283243815104,1229.8045971679687,1251.4759145989174,1241.743224665281,8.318762189242307,10.258499891640373,58.72935805847526
2005-12-21,1262.7900390625,1269.3699951171875,1259.6199951171875,1259.6199951171875,2065170000,1254.50166015625,1231.362998046875,1252.205858112697,1242.5685899357602,7.741872966591018,9.755174506630501,47.95917556046146
2005-12-22,1268.1199951171875,1268.18994140625,1262.5,1262.7900390625,1888500000,1256.0839925130208,1233.171796875,1253.2325766291158,1243.570605825228,7.626849437917826,9.329509492887967,52.98160085051769
2005-12-23,1268.6600341796875,1269.760009765625,1265.9200439453125,1268.1199951171875,1285810000,1257.3406616210937,1235.0081982421875,1254.2278964710881,1244.5545049763834,7.492895664736125,8.962186727257599,56.76907520412116
2005-12-27,1256.5400390625,1271.8299560546875,1256.5400390625,1268.6600341796875,1540470000,1258.067997233073,1236.4076000976563,1254.3770669608566,1245.024525920937,6.335719785633273,8.436893338932734,43.93639280811155
2005-12-28,1258.1700439453125,1261.0999755859375,1256.5400390625,1256.5400390625,1422360000,1258.8816650390625,1237.7690014648438,1254.6217751534023,1245.540036431697,5.486927451795509,7.846900161505289,50.73614973694497
2005-12-29,1254.4200439453125,1260.6099853515625,1254.1800537109375,1258.1700439453125,1382540000,1259.7286661783853,1239.2946020507814,1254.6087602367513,1245.8882720204663,4.460244826118696,7.16956909442797,48.74476626235594
2005-12-30,1248.2900390625,1254.4200439453125,1246.5899658203125,1254.4200439453125,1443500000,1260.2980021158853,1240.3452026367188,1254.2011008061545,1245.9824589632913,3.1160316122031873,6.358861597983014,40.63560712200215
2006-01-03,1268.800048828125,1270.219970703125,1245.739990234375,1248.2900390625,2554570000,1261.164668782552,1242.1652026367187,1255.1429684204752,1246.877266408971,3.6634889146587284,5.8197870613181575,55.323748045337304
2006-01-04,1273.4599609375,1275.3699951171875,1267.739990234375,1268.800048828125,2515330000,1262.0043334960938,1244.0426025390625,1256.3247098731865,1247.919725017933,4.422390172718906,5.540307683598307,53.95300598748726
2006-01-05,1273.47998046875,1276.9100341796875,1270.300048828125,1273.4599609375,2433340000,1262.625333658854,1245.5246020507811,1257.4315015245134,1248.9220879767886,4.968170321296384,5.4258802111379225,50.52126686249286
2006-01-06,1285.449951171875,1286.0899658203125,1273.47998046875,1273.47998046875,2446560000,1263.432666015625,1247.3028002929686,1259.2391434372464,1250.3545532001253,6.294027983008846,5.599509765512107,58.940250910075505
2006-01-09,1290.1500244140625,1290.780029296875,1284.8199462890625,1285.449951171875,2301490000,1264.2506673177083,1249.2782006835937,1261.2333938228476,1251.9151599143975,7.636013156285571,6.006810443666801,63.88184576650614
2006-01-10,1289.68994140625,1290.1500244140625,1283.760009765625,1290.1500244140625,2373080000,1264.96533203125,1251.4939990234375,1263.069300118551,1253.3965238944702,8.563704169981293,6.5181891889297,69.77011140168975
2006-01-11,1294.1800537109375,1294.9000244140625,1288.1199951171875,1289.719970703125,2406130000,1266.189335123698,1253.4093994140626,1265.0764455116082,1254.9958780049199,9.551121140402074,7.124775579224175,71.74129399080329
2006-01-12,1286.06005859375,1294.1800537109375,1285.0400390625,1294.1800537109375,2318350000,1267.1420043945313,1254.990400390625,1266.4302270007788,1256.2140811652662,9.568144841321782,7.613449431643697,63.78062956515704
2006-01-13,1287.6099853515625,1288.9599609375,1282.780029296875,1286.06005859375,2206510000,1268.4130045572917,1256.6873999023437,1267.79666302341,1257.4452930941407,9.596084692052273,8.009976483725412,62.0830470147695
2006-01-17,1282.9300537109375,1287.6099853515625,1278.6099853515625,1287.6099853515625,2179970000,1269.0216715494792,1258.05080078125,1268.773010809702,1258.44469547127,9.135289917822092,8.235039170544749,58.414915059026775
2006-01-18,1277.9300537109375,1282.9300537109375,1272.0799560546875,1282.9300537109375,2233200000,1269.4500081380208,1259.2106030273437,1269.363787771072,1259.2088271669434,8.271302104190681,8.242291757273936,63.76979692679086
2006-01-19,1285.0400390625,1287.7900390625,1277.9300537109375,1277.9300537109375,2444020000,1270.2150105794271,1260.508603515625,1270.375158822132,1260.22181586873,8.067307040596233,8.207294813938397,66.15753892228756
2006-01-20,1261.489990234375,1285.0400390625,1260.9200439453125,1285.0400390625,2845810000,1270.1413452148438,1261.2822021484376,1269.8019221390512,1260.2715481967944,5.9369103515982715,7.753217921470372,53.4336771535998
2006-01-23,1263.8199462890625,1268.18994140625,1261.489990234375,1261.489990234375,2256070000,1270.3563435872395,1262.1868017578124,1269.4159882132456,1260.4107010631578,4.386004478807308,7.0797752329377595,57.83151961804252
2006-01-24,1266.8599853515625,1271.469970703125,1263.8199462890625,1263.8199462890625,2608720000,1270.7236775716146,1263.1110009765625,1269.2510848028144,1260.663614172507,3.363434566605747,6.3365070996713575,48.81240070958553
2006-01-25,1264.6800537109375,1271.8699951171875,1259.4200439453125,1266.8599853515625,2617060000,1270.9006795247396,1263.7854028320312,1268.9561795710804,1260.8211216053867,2.350048384100546,5.539215356557196,44.4571344020641
2006-01-26,1273.8299560546875,1276.43994140625,1264.6800537109375,1264.6800537109375,2856780000,1271.347342936198,1264.5676025390626,1269.2706167635713,1261.3312719759476,2.2592104123048102,4.883214367706719,50.198106962557986
2006-01-27,1283.719970703125,1286.3800048828125,1273.8299560546875,1273.8299560546875,2623620000,1271.8903401692708,1265.5668017578125,1270.2028331467684,1262.2092601613272,2.95124211106031,4.496819916377437,48.99711277173913
2006-01-30,1285.18994140625,1287.93994140625,1283.510009765625,1283.719970703125,2282730000,1272.3053385416667,1266.690400390625,1271.1697433570575,1263.1104633474026,3.577062419895128,4.312868417080976,47.012714325414386
2006-01-31,1280.0799560546875,1285.199951171875,1276.8499755859375,1285.199951171875,2708310000,1272.6100056966145,1267.6678002929686,1271.7445957891628,1263.7759336496492,3.6189790734740654,4.174090548359594,44.51921564040764
2006-02-01,1282.4599609375,1283.3299560546875,1277.5699462890625,1280.0799560546875,2589410000,1273.1146728515625,1268.4609985351562,1272.4359096697008,1264.508640602114,3.8004357690840607,4.099359592504487,43.150926302423294
2006-02-02,1270.8399658203125,1282.4599609375,1267.719970703125,1282.4599609375,2565300000,1273.478670247396,1268.9123974609374,1272.3329455503854,1264.7569278655728,2.972341709070406,3.873956015817671,41.455117143221344
2006-02-03,1264.030029296875,1270.8699951171875,1261.02001953125,1270.8399658203125,2282210000,1273.6256713867188,1269.0959985351562,1271.79727353403,1264.7284220393494,1.746434427029726,3.448451698060082,37.499983822267545
2006-02-06,1265.02001953125,1267.0400390625,1261.6199951171875,1264.030029296875,2132360000,1273.7000040690104,1269.1717993164064,1271.3600313403024,1264.7398572351103,0.8450369520812728,2.9277687488643203,40.1191208974744
2006-02-07,1254.780029296875,1265.780029296875,1253.6099853515625,1265.02001953125,2366370000,1273.2553385416666,1268.9552001953125,1270.2903537891136,1264.3492757473364,-0.6876815094046833,2.20467869721052,37.926314516180376
2006-02-08,1265.6500244140625,1266.469970703125,1254.780029296875,1254.780029296875,2456860000,1273.1550048828126,1268.9032006835937,1269.9909777004007,1264.4002854989728,-1.013570362936889,1.561028885181038,40.2689645623996
2006-02-09,1263.780029296875,1274.56005859375,1262.800048828125,1265.6500244140625,2441920000,1273.396337890625,1269.0296020507812,1269.5902713517862,1264.3759617263415,-1.4065191280390081,0.9675192825370289,51.46892089124974
2006-02-10,1266.989990234375,1269.8900146484375,1254.97998046875,1263.8199462890625,2290050000,1273.6903361002603,1269.2198022460936,1269.4225112796953,1264.4784726482253,-1.4422910016598962,0.48555722569764387,52.01069106326837
2006-02-13,1262.8599853515625,1266.989990234375,1258.3399658203125,1266.989990234375,1850080000,1273.9716674804688,1269.48740234375,1268.9991225101385,1264.41500255816,-1.783340112650876,0.03177775802793985,47.497487406484176
2006-02-14,1275.530029296875,1278.2099609375,1260.800048828125,1262.8599853515625,2437940000,1274.8796671549478,1269.7046020507812,1269.4204713350894,1264.8508859596784,-1.019505111520175,-0.17847881588168313,56.00044286202282
2006-02-15,1280.0,1281.0,1271.06005859375,1275.530029296875,2317590000,1275.252998860677,1270.0030029296875,1270.1030215715352,1265.4449688632205,-0.052861734185398745,-0.15335539954242625,53.598538514222575
2006-02-16,1289.3800048828125,1289.3900146484375,1280.0,1280.0,2251490000,1275.7836669921876,1270.5488037109376,1271.3466979141983,1266.383597726734,1.453344853912995,0.16798465114865802,53.32084266194542
2006-02-17,1287.239990234375,1289.469970703125,1284.0699462890625,1289.3800048828125,2128260000,1276.242333984375,1271.0196044921875,1272.3720716122743,1267.2014954721317,2.4461454868335295,0.6236168182856323,51.19341680760648
2006-02-21,1283.030029296875,1291.9200439453125,1281.3299560546875,1287.239990234375,2104320000,1276.161669921875,1271.5328051757813,1273.0596817854744,1267.8222222887882,2.860267098958275,1.070946874420161,51.735544074790624
2006-02-22,1292.6700439453125,1294.1700439453125,1283.030029296875,1283.030029296875,2222380000,1276.2456705729167,1272.2694067382813,1274.324866440948,1268.7966466674754,3.9211297345559615,1.640983446447321,55.53392765223743
2006-02-23,1287.7900390625,1293.8399658203125,1285.1400146484375,1292.6700439453125,2144210000,1276.1823404947916,1272.8378076171875,1275.1935872552417,1269.5414855849274,4.318316541200829,2.1764500653980225,59.91117734979593
2006-02-24,1289.4300537109375,1292.1099853515625,1285.6199951171875,1287.7900390625,1933010000,1276.0240071614583,1273.4178076171875,1276.112068962061,1270.3214294330062,4.7111185805706555,2.683383768432549,65.80783869815922
2006-02-27,1294.1199951171875,1297.5699462890625,1289.4300537109375,1289.4300537109375,1975320000,1276.2926717122396,1273.9516064453126,1277.2738706494886,1271.2547065186604,5.339307885070411,3.2145685917601217,67.31318677328221
2006-02-28,1280.6600341796875,1294.1199951171875,1278.6600341796875,1294.1199951171875,2370860000,1276.0610066731772,1274.1100073242187,1277.4923328127272,1271.6235428975242,4.69690310144415,3.5110354936969275,64.82926781500015
2006-03-01,1291.239990234375,1291.800048828125,1280.6600341796875,1280.6600341796875,2308320000,1276.3380045572917,1274.5160083007813,1278.3792784528337,1272.3928153421066,4.984053647393694,3.805639124436281,64.71197559993095
2006-03-02,1289.1400146484375,1291.239990234375,1283.2099609375,1291.239990234375,2494590000,1276.711669921875,1274.9524096679688,1279.0735194977115,1273.0495682560804,4.984711394231908,4.041453578395407,64.54130450303147
2006-03-03,1287.22998046875,1297.3299560546875,1284.199951171875,1289.1400146484375,2152950000,1276.78466796875,1275.4986083984375,1279.5997427861657,1273.6056628526558,4.7760534961473695,4.1883735619458,61.78114857068149
2006-03-06,1278.260009765625,1288.22998046875,1275.6700439453125,1287.22998046875,2280190000,1277.3436686197917,1275.8714086914063,1279.513308397744,1273.7881862610075,3.8425939074143116,4.119217631039502,58.48580933918619
2006-03-07,1275.8800048828125,1278.260009765625,1271.1099853515625,1278.260009765625,2268050000,1277.7456705729167,1276.1332080078125,1279.2789017193613,1273.8702183638234,2.8776027414598957,3.8708946531235813,50.21751170253928
2006-03-08,1278.469970703125,1280.3299560546875,1268.4200439453125,1275.8800048828125,2442870000,1278.1326700846355,1276.3402075195313,1279.2267126215397,1274.050600808502,2.2953692980565847,3.555789582110182,49.026325111396986
2006-03-09,1272.22998046875,1282.739990234375,1272.22998046875,1278.469970703125,2140110000,1278.3843343098958,1276.4116064453126,1278.7753105471663,1273.9792039324332,1.3152684413880706,3.10768535396576,38.6317992105787
2006-03-10,1281.4200439453125,1284.3699951171875,1271.1099853515625,1272.22998046875,2123450000,1278.6373372395833,1276.9092065429688,1278.9459385083371,1274.2710015799971,1.2655048174403873,2.7392492466606857,46.47189847189847
2006-03-13,1284.1300048828125,1287.3699951171875,1281.5799560546875,1281.5799560546875,2070330000,1278.651005045573,1277.4284057617188,1279.2803944034647,1274.6576291604997,1.4282737359435487,2.4770541445172585,50.67916615791386
2006-03-14,1297.47998046875,1298.1400146484375,1282.6700439453125,1284.1300048828125,2165270000,1279.060673014323,1278.2896044921874,1280.4545612463864,1275.5526233294506,2.6044779355186165,2.50253890271753,52.83973714972635
2006-03-15,1303.02001953125,1304.4000244140625,1294.969970703125,1297.47998046875,2293000000,1279.825341796875,1279.3842041015625,1281.910397264765,1276.629776121678,3.938265220108633,2.7896841661957508,58.92208940110357
2006-03-16,1305.3299560546875,1310.449951171875,1303.02001953125,1303.02001953125,2292180000,1280.5876749674478,1280.1148022460939,1283.4213365415342,1277.755273373953,5.1226431831801165,3.256275969592624,59.242004104025405
2006-03-17,1307.25,1309.7900390625,1305.3199462890625,1305.3299560546875,2549620000,1281.8013427734375,1280.7906030273436,1284.9586696678869,1278.9119293200727,6.145362834407024,3.834093342555504,57.885900381681076
2006-03-20,1305.0799560546875,1310.0,1303.5899658203125,1307.25,1976830000,1283.1696736653646,1281.4226025390626,1286.2568171767127,1279.9381264469203,6.703497370820287,4.407974148208461,66.96771479365424
2006-03-21,1297.22998046875,1310.8800048828125,1295.8199462890625,1305.0799560546875,2147370000,1284.243339029948,1281.658203125,1286.9647631955538,1280.616238369345,6.438180252940128,4.814015369154795,54.32615334701622
2006-03-22,1305.0400390625,1305.969970703125,1295.81005859375,1297.22998046875,2039810000,1285.9186726888022,1281.9560034179688,1288.1309100256794,1281.5740344749588,6.779965757772743,5.207205446878385,60.60849409277271
2006-03-23,1301.6700439453125,1305.0400390625,1298.1099853515625,1305.0400390625,1980940000,1287.1193400065104,1282.19560546875,1289.0044025366235,1282.3621132777178,6.7016503375921275,5.506094425021134,59.45030030245946
2006-03-24,1302.949951171875,1306.530029296875,1298.8900146484375,1301.6700439453125,2326070000,1288.4250040690104,1282.3710034179687,1289.904115351801,1283.1694794696455,6.666020880166798,5.738079716050267,67.96678463309598
2006-03-27,1301.6099853515625,1303.739990234375,1299.0899658203125,1302.949951171875,2029700000,1289.57900390625,1282.682001953125,1290.6593327711405,1283.892636563054,6.455248152869444,5.881513403414103,69.01138626720929
